Time,aat,temp_station,solar_station,lst,veg_p,man_p,wat_p,canopy_p
9/18/2019 12:09,26.06,25,232,15.95,1,0,0,0.26
9/18/2019 12:09,25.87,25,232,20.15,0.86,0.14,0,0.11
9/18/2019 12:09,25.06,25,232,11.35,0.14,0.82,0,0.02
9/18/2019 12:09,26.19,25.02222222,266.4,15.15,0.09,0.91,0,0
9/18/2019 12:09,25.17111111,25.09259259,298.6666667,16.45,0.07,0.93,0,0.05
9/18/2019 12:09,26.12,25,232,15.05,0.25,0.74,0,0.02
9/18/2019 12:09,26.06,25,232,16.95,0.91,0,0,0.26
9/18/2019 12:09,25.31,25,232,13.15,0.17,0.83,0,0.1
9/18/2019 12:09,25.31,25,232,11.05,0.17,0.7,0.13,0.02
9/18/2019 12:09,25.87691176,25.01511438,285.0882353,17.55,0.45,0.54,0.01,0.02
9/18/2019 12:09,25.465,25.06944444,258.25,15.85,0.55,0.45,0,0.22
9/18/2019 12:09,25.81,25,232,13.65,0.51,0.37,0,0.11
9/18/2019 12:09,25.81333333,25,232,19.75,0.06,0.94,0,0.04
9/18/2019 12:09,26.08636364,25,202.4545455,14.75,0.23,0.77,0,0.01
9/18/2019 12:10,25.75,25,255,19.15,0.14,0.86,0,0.05
9/18/2019 12:10,25.37611111,25.05555556,281.6111111,16.55,0.7,0.29,0.01,0.1
9/18/2019 12:10,26,25,255,15.65,1,0,0,0.03
9/18/2019 12:10,25.98625,25.07291667,297.875,13.35,0.35,0.64,0,0
9/18/2019 12:10,26,25,255,14.45,0.44,0.55,0,0.05
9/18/2019 12:10,25.31,25,255,11.45,0,0.93,0.07,0.02
9/18/2019 12:10,25.85105263,25,204.6315789,12.85,0.05,0.95,0,0.09
9/18/2019 12:10,25.69,25,255,12.35,0,0.97,0.03,0.01
9/18/2019 12:10,25.31,25,255,12.35,0.57,0.39,0,0.16
9/18/2019 12:10,25.87,25,255,15.95,0.95,0,0,0.14
9/18/2019 12:10,26.28272727,25.03787879,277.2727273,13.45,0.74,0.24,0,0.11
9/18/2019 12:10,26.37,25.04166667,279.5,13.15,0.49,0.51,0,0
9/18/2019 12:10,25.28818182,25.09090909,268.0909091,16.65,0.51,0.48,0.01,0.1
9/18/2019 12:10,25.5,25,255,18.75,0,1,0,0.02
9/18/2019 12:10,25.87,25,255,15.55,0.97,0,0.03,0.2
9/18/2019 12:10,25.62,25,255,12.65,0,0.83,0.17,0.05
9/18/2019 12:11,25.74,25,302.4583333,12.45,0.31,0.66,0,0.04
9/18/2019 12:11,25.5,25,288.5,12.25,0.68,0.29,0.02,0.1
9/18/2019 12:11,25.56,25,288.5,18.85,0.55,0.45,0,0.03
9/18/2019 12:11,25.06,25,288.5,13.35,0.29,0.71,0,0.04
9/18/2019 12:11,26.19,25,288.5,11.95,0.53,0.26,0.14,0.03
9/18/2019 12:11,25.75,25.02777778,307.75,14.65,0.34,0.57,0,0.02
9/18/2019 12:11,25.69,25,288.5,17.85,0.78,0.02,0,0.06
9/18/2019 12:11,25.764,25.01111111,317.4166667,14.45,0.11,0.89,0,0.03
9/18/2019 12:11,25.25,25,288.5,12.35,0,0.97,0.03,0.05
9/18/2019 12:11,25.87,25.15151515,270.7727273,12.85,0.98,0.02,0,0.05
9/18/2019 12:11,25.62,25,288.5,17.85,0,1,0,0
9/18/2019 12:11,25.20428571,25.00396826,231.1071429,13.95,0,1,0,0
9/18/2019 12:11,25.94,25,288.5,13.65,0,1,0,0.06
9/18/2019 12:11,25.33823529,25.04901961,296.4411765,16.65,0.65,0.33,0,0
9/18/2019 12:11,26.215,25.05555556,289.25,14.95,0.05,0.95,0,0
9/18/2019 12:12,25.89916667,25.01157407,323.0416667,13.05,0.1,0.9,0,0.03
9/18/2019 12:12,26,25.01388889,323.25,10.95,0.48,0.51,0,0.03
9/18/2019 12:12,26.25,25,322,11.25,0.8,0.18,0.02,0
9/18/2019 12:12,25.62493151,25.05479452,317.0684932,13.35,0.81,0.19,0,0.01
9/18/2019 12:12,25.5,25,322,18.15,1,0,0,0.06
9/18/2019 12:12,25.19,25,322,22.05,0.81,0,0,0.08
9/18/2019 12:12,25.31,25,322,12.35,0.02,0.83,0.15,0.02
9/18/2019 12:12,25.39636364,25,322,13.45,0.38,0.6,0,0
9/18/2019 12:12,25.06,25,322,25.45,0.65,0.24,0,0.13
9/18/2019 12:12,25.33583333,25.01620371,323.4583333,12.15,0.12,0.88,0,0.05
9/18/2019 12:12,25.12,25,322,16.25,0.54,0.46,0,0.1
9/18/2019 12:13,25.44,25.02777778,324.5,16.45,0.22,0.74,0,0.04
9/18/2019 12:13,25,25.02777778,324.5,17.45,0.99,0,0,0.09
9/18/2019 12:13,26.11416667,25.03935185,325.5416667,13.25,0.11,0.89,0,0.09
9/18/2019 12:13,24.81,25.02777778,324.5,22.35,0.77,0.15,0,0.2
9/18/2019 12:13,25.31,25.02777778,324.5,14.75,0.26,0.74,0,0.01
9/18/2019 12:13,25.44,25.02777778,324.5,16.65,0.05,0.94,0,0.03
9/18/2019 12:13,24.87,25.02777778,324.5,14.55,0.44,0.05,0,0
9/18/2019 12:13,25.5,25.02777778,324.5,13.45,0.49,0.51,0,0.02
9/18/2019 12:13,24.81,25.02777778,324.5,20.25,1,0,0,0.06
9/18/2019 12:13,26.12,25.02777778,324.5,10.95,0.43,0.57,0,0.08
9/18/2019 12:14,26.37,25.05555556,327,13.85,0.01,0.99,0,0.07
9/18/2019 12:14,26.25,25.05555556,327,10.95,0.28,0.72,0,0.04
9/18/2019 12:14,26,25.05555556,327,13.35,0.11,0.88,0.01,0.02
9/18/2019 12:14,25.75,25.05555556,327,15.35,0.27,0.73,0,0.04
9/18/2019 12:14,26.85666667,25.05555556,324,14.85,0.13,0.84,0.03,0.02
9/18/2019 12:14,24.94,25.05555556,327,15.85,0.84,0.16,0,0
9/18/2019 12:14,26.25,25.05555556,327,10.95,0.43,0.55,0,0.06
9/18/2019 12:14,26.19,25.05555556,327,11.25,0.65,0.04,0,0.12
9/18/2019 12:14,24.81,25.05555556,327,21.25,0.91,0.06,0,0.09
9/18/2019 12:14,25.25,25.05555556,327,15.65,0,0.94,0.06,0.02
9/18/2019 12:14,24.81,25.05555556,327,22.05,0.9,0.1,0,0.03
9/18/2019 12:14,24.81,25.05555556,327,18.75,0.84,0.1,0,0.01
9/18/2019 12:14,25.87,25.05555556,326,13.15,0.41,0.48,0,0.1
9/18/2019 12:14,25,25.05555556,327,18.75,0,1,0,0.01
9/18/2019 12:14,25.19,25.05555556,327,19.25,0.62,0.26,0.08,0.06
9/18/2019 12:14,26.31,25.05555556,327,13.05,0.57,0.42,0,0.06
9/18/2019 12:15,26.67682464,25.11150606,303.8412322,14.45,0.06,0.91,0.03,0.03
9/18/2019 12:15,25.75,25.05555556,322.5,11.35,0.64,0.33,0,0.18
9/18/2019 12:15,25.75,25.05555556,322.5,15.35,0.39,0.61,0,0.05
9/18/2019 12:15,25,25.05555556,322.5,17.95,0,1,0,0
9/18/2019 12:15,25,25.05555556,322.5,15.25,0.96,0.01,0.03,0.04
9/18/2019 12:15,24.87,25.05555556,322.5,15.65,0.23,0.45,0,0
9/18/2019 12:15,25.06,25.05555556,322.5,17.25,0,1,0,0.01
9/18/2019 12:15,25.87,25.05555556,322.5,13.85,0.69,0.16,0,0.11
9/18/2019 12:15,26.33727273,25.05555556,322.5,13.15,0.19,0.81,0,0.2
9/18/2019 12:16,25.75,25.05555556,318,18.55,0.54,0.46,0,0.07
9/18/2019 12:16,25.87,25.05555556,318,15.15,0.66,0.34,0,0.01
9/18/2019 12:16,26.25,25.05555556,318,12.55,0.06,0.81,0,0.01
9/18/2019 12:16,26.37,25.05555556,318,13.05,0.02,0.97,0,0.03
9/18/2019 12:16,25.19,25.05555556,318,18.35,0,1,0,0
9/18/2019 12:16,24.94,25.05555556,318,12.55,0.52,0.48,0,0.01
9/18/2019 12:16,25.87,25.05555556,318,14.75,0.46,0.54,0,0.01
9/18/2019 12:16,25.31,25.05555556,318,18.65,0,1,0,0.03
9/18/2019 12:16,25.81,25.05555556,318,15.95,0.96,0.04,0,0.09
9/18/2019 12:16,25.81,25.05555556,318,17.85,0.55,0.42,0.03,0.03
9/18/2019 12:16,25.81,25.05555556,318,14.45,0.13,0.87,0,0.05
9/18/2019 12:16,26.87,25.05555556,318,15.35,0,1,0,0
9/18/2019 12:16,25,25.05555556,318,12.05,0.49,0.51,0,0.02
9/18/2019 12:16,25.81,25.05555556,318,18.05,0.51,0.41,0.05,0.02
9/18/2019 12:16,26.69,25.05555556,318,15.15,0.02,0.98,0,0.01
9/18/2019 12:16,25.81,25.05555556,318,11.95,0.11,0.89,0,0.03
9/18/2019 12:16,24.94,25.05555556,318,11.65,0.97,0.02,0.01,0.09
9/18/2019 12:17,25.56,25.08333333,304,15.35,0.98,0,0,0.1
9/18/2019 12:17,25.90818182,25.09848485,296.3636364,15.25,0.65,0.35,0,0
9/18/2019 12:17,25.62,25.08333333,304,16.65,0.99,0.01,0,0.15
9/18/2019 12:17,25.44,25.08333333,304,14.05,0.9,0.09,0,0.08
9/18/2019 12:17,25.37,25.08333333,304,13.05,0.85,0.13,0,0.12
9/18/2019 12:17,26.06,25.08333333,304,16.05,0.39,0.52,0.07,0.04
9/18/2019 12:17,25.52,25.08333333,304,17.15,0.65,0.35,0,0.13
9/18/2019 12:17,25.37,25.08333333,304,14.85,0.94,0.03,0,0.01
9/18/2019 12:17,25.3,25.09722222,297,11.95,0.75,0.25,0,0.09
9/18/2019 12:17,25.5,25.08333333,304,14.65,0.56,0.42,0,0.01
9/18/2019 12:17,25.44,25.08333333,304,14.95,0.11,0.88,0.01,0.02
9/18/2019 12:17,26.5,25.08333333,304,14.25,0.17,0.8,0,0.15
9/18/2019 12:17,25.12,25.08333333,304,12.35,0.37,0.62,0,0.02
9/18/2019 12:17,26,25.08333333,304,19.75,0.21,0.79,0,0
9/18/2019 12:17,25.44,25.08333333,304,17.25,0.45,0.54,0.01,0.06
9/18/2019 12:17,25.87,25.08333333,304,11.75,0.46,0.54,0,0.02
9/18/2019 12:17,25.62,25.08333333,304,17.55,0.78,0.18,0,0.12
9/18/2019 12:18,26.37,25.11111111,290,14.25,0.48,0.52,0,0.1
9/18/2019 12:18,25.25,25.11111111,290,11.65,0.08,0.92,0,0.08
9/18/2019 12:18,25.31,25.11111111,290,11.15,0.24,0.76,0,0.01
9/18/2019 12:18,26.19,25.11111111,290,16.35,0.25,0.73,0,0
9/18/2019 12:18,25.5,25.11111111,290,15.95,0,1,0,0
9/18/2019 12:18,25.69,25.11111111,290,14.85,0.64,0.35,0,0.03
9/18/2019 12:18,25.44,25.11111111,290,11.85,0.24,0.74,0,0.08
9/18/2019 12:18,26,25.11111111,290,15.05,0.51,0.4,0.08,0.01
9/18/2019 12:18,26.25,25.11111111,290,12.35,0.7,0.29,0,0.02
9/18/2019 12:18,26,25.11111111,290,15.15,0.99,0,0,0.09
9/18/2019 12:18,25.37,25.11111111,290,13.75,0.62,0.38,0,0.25
9/18/2019 12:18,25.56,25.11111111,290,14.95,0.27,0.73,0,0
9/18/2019 12:19,26.19,25.13888889,284.5,15.15,0.27,0.73,0,0
9/18/2019 12:19,26,25.13888889,284.5,13.65,0.04,0.96,0,0.03
9/18/2019 12:19,26.06,25.13888889,284.5,11.35,0.4,0.6,0,0
9/18/2019 12:19,25.87,25.13888889,284.5,15.95,0.43,0.57,0,0.16
9/18/2019 12:19,26.31,25.13888889,284.5,15.55,0.44,0.56,0,0
9/18/2019 12:19,26,25.13888889,284.5,14.75,0.65,0.08,0,0.05
9/18/2019 12:19,26.25,25.13888889,284.5,15.25,0.42,0.58,0,0.04
9/18/2019 12:19,25.78058824,25.15196078,281.9117647,11.15,0.48,0.5,0,0
9/18/2019 12:19,26.37,25.13888889,284.5,12.45,0.13,0.87,0,0.01
9/18/2019 12:19,25.87,25.13888889,284.5,10.35,0.97,0.02,0.01,0.12
9/18/2019 12:19,25.69,25.13888889,284.5,14.15,0.09,0.63,0.28,0.09
9/18/2019 12:19,25.576,25.13888889,284.5,16.45,0.45,0.55,0,0.06
9/18/2019 12:19,26,25.13888889,284.5,12.85,0.04,0.96,0,0.01
9/18/2019 12:19,25.94,25.13888889,284.5,11.25,0.36,0.61,0.02,0.04
9/18/2019 12:19,26.19,25.13888889,284.5,14.95,0.06,0.94,0,0
9/18/2019 12:19,26.25,25.13888889,284.5,13.05,0.12,0.88,0,0.01
9/18/2019 12:20,25.75,25.16666667,279,13.25,0.02,0.97,0,0.14
9/18/2019 12:20,26.06,25.16666667,279,15.25,0.12,0.85,0,0.03
9/18/2019 12:20,25.87,25.16666667,279,17.35,0.52,0.48,0,0.02
9/18/2019 12:20,25.81,25.16666667,279,10.75,0.51,0.49,0,0.26
9/18/2019 12:20,25.75,25.16666667,279,15.35,0.37,0.62,0,0.01
9/18/2019 12:20,25.37,25.16666667,279,11.15,0.4,0.6,0,0.04
9/18/2019 12:20,26.37,25.16666667,279,16.45,0.65,0.28,0,0.06
9/18/2019 12:20,25.75,25.16666667,279,13.95,0.51,0.48,0,0.1
9/18/2019 12:20,26.12,25.16666667,279,15.15,0,1,0,0.07
9/18/2019 12:20,26.06,25.16666667,279,11.35,0.18,0.82,0,0.02
9/18/2019 12:20,25.75,25.16666667,279,13.85,0.02,0.97,0,0.07
9/18/2019 12:20,25.44,25.16666667,279,16.45,0.74,0.26,0,0.05
9/18/2019 12:20,25.75,25.16666667,279,16.15,0.93,0.02,0,0.05
9/18/2019 12:20,26.12,25.16666667,279,15.65,0,1,0,0.06
9/18/2019 12:21,25.25,25.16666667,315.5,12.55,0.03,0.97,0,0
9/18/2019 12:21,26.23666667,25.16666667,315.5,11.35,0.54,0.46,0,0.02
9/18/2019 12:21,26.31,25.16666667,315.5,17.65,0.13,0.87,0,0.02
9/18/2019 12:21,25.31,25.16666667,315.5,11.55,0.7,0.3,0,0.07
9/18/2019 12:21,25.724,25.06666667,302.6,17.45,0.07,0.85,0.08,0.03
9/18/2019 12:21,25.87,25.16666667,315.5,14.25,0.43,0.55,0,0.19
9/18/2019 12:21,27,25.16666667,315.5,13.65,0.24,0.74,0,0.04
9/18/2019 12:21,25.25,25.16666667,315.5,16.65,0.57,0.42,0.01,0.06
9/18/2019 12:21,25.62,25.16666667,315.5,14.05,0.47,0.5,0.02,0.08
9/18/2019 12:21,25.87,25.16666667,315.5,14.45,1,0,0,0.18
9/18/2019 12:21,26.021875,25.16666667,340.59375,17.35,0.56,0.44,0,0
9/18/2019 12:21,27.75,25.16666667,315.5,13.75,0.03,0.97,0,0.06
9/18/2019 12:21,26,25.16666667,315.5,11.85,0.65,0.35,0,0.28
9/18/2019 12:21,25.62,25.16666667,315.5,13.35,0.77,0.23,0,0.02
9/18/2019 12:21,26.23105263,25.16666667,340.4736842,21.05,0,1,0,0.03
9/18/2019 12:22,25.25,25.16666667,352,12.15,0.94,0.06,0,0.05
9/18/2019 12:22,26.62,25.16666667,352,11.65,0.06,0.91,0,0.05
9/18/2019 12:22,26.31,25.08333333,275,15.25,0,1,0,0.04
9/18/2019 12:22,25.25,25.16666667,352,12.35,0.95,0.05,0,0.3
9/18/2019 12:22,26.71428571,25.13492063,339.8571429,13.05,0.15,0.85,0,0.01
9/18/2019 12:22,25.935,25.18055556,340,15.15,0,0.98,0.02,0.1
9/18/2019 12:22,26.21061224,25.11507937,275.9387755,12.75,0,0.92,0,0.04
9/18/2019 12:22,26.62,25.16666667,352,11.95,0.03,0.97,0,0.02
9/18/2019 12:22,25,25.16666667,352,16.15,0.68,0.32,0,0.18
9/18/2019 12:22,25.83285714,25.15740741,334.0952381,12.55,0,0.97,0.03,0.1
9/18/2019 12:22,26.56,25.18055556,340,15.05,0.01,0.99,0,0.02
9/18/2019 12:23,25.12,25.19444444,328,15.95,0.78,0.22,0,0.05
9/18/2019 12:23,25.81,25.19444444,328,16.05,0.57,0.43,0,0.23
9/18/2019 12:23,25.5625,25.11342593,283.6666667,12.65,0,1,0,0.02
9/18/2019 12:23,26.44,25.19444444,328,17.45,0.31,0.69,0,0.04
9/18/2019 12:23,26.5,25.19444444,328,11.75,0,1,0,0
9/18/2019 12:23,25.61,25.02777778,318.25,17.15,0.08,0.92,0,0.01
9/18/2019 12:23,25.97857143,25.13095238,298,13.45,0.24,0.75,0,0.02
9/18/2019 12:23,26,25.19444444,328,16.35,0.75,0.25,0,0.1
9/18/2019 12:23,25.25,25.19444444,328,12.15,0.7,0.3,0,0.2
9/18/2019 12:23,26,25.19444444,328,16.95,0.21,0.79,0,0
9/18/2019 12:23,25.37,25.19444444,328,12.85,1,0,0,0.18
9/18/2019 12:23,26.12,25.19444444,328,17.95,0.73,0.27,0,0
9/18/2019 12:24,25.94,25.22222222,304,16.55,0.46,0.54,0,0.07
9/18/2019 12:24,26.44,25.22222222,304,11.95,0,1,0,0.11
9/18/2019 12:24,26,25.22222222,304,20.05,0.23,0.77,0,0.03
9/18/2019 12:24,27.29923077,25.22222222,304,13.55,0.04,0.96,0,0.01
9/18/2019 12:24,26,25.22222222,304,19.65,0.26,0.73,0.01,0.03
9/18/2019 12:24,25.81,25.12962963,314.6666667,15.55,0,1,0,0.02
9/18/2019 12:24,25.44,25.22222222,304,14.75,0.37,0.63,0,0.02
9/18/2019 12:24,26.43333333,25.22222222,304,12.05,0.13,0.87,0,0.01
9/18/2019 12:24,25.622,25.23888889,298.3,15.15,1,0,0,0.07
9/18/2019 12:24,25.12,25.22222222,304,17.15,0.14,0.86,0,0.03
9/18/2019 12:24,26.12,25.22222222,304,13.65,0.12,0.84,0,0.04
9/18/2019 12:24,26,25.22222222,304,13.95,0.01,0.99,0,0.05
9/18/2019 12:24,25,25.22222222,304,17.15,0.48,0.41,0.11,0.13
9/18/2019 12:24,25.71538462,25.14529914,288.5384615,12.05,0,1,0,0.02
9/18/2019 12:24,25.31,25.22222222,304,17.35,0.07,0.93,0,0.01
9/18/2019 12:25,25.56,25.25,294.5,15.55,0.48,0.52,0,0
9/18/2019 12:25,26,25.25,294.5,14.75,0,1,0,0.03
9/18/2019 12:25,25.69,25.25,294.5,13.65,0.91,0.09,0,0.08
9/18/2019 12:25,26.81,25.25,294.5,11.95,0.75,0.24,0.01,0.04
9/18/2019 12:25,25.69,25.25,294.5,12.75,0.59,0.41,0,0.01
9/18/2019 12:25,26.12,25.25,294.5,10.95,0.06,0.94,0,0.03
9/18/2019 12:25,26.4325,25.25,294.5,16.65,0.09,0.91,0,0.03
9/18/2019 12:25,26.19,25.25,294.5,10.75,0.13,0.87,0,0.01
9/18/2019 12:25,26.3575,25.25,294.5,13.75,0,1,0,0.09
9/18/2019 12:25,26.81,25.25,294.5,12.15,0,0.96,0.04,0.03
9/18/2019 12:25,26.06,25.25,294.5,11.75,0.18,0.82,0,0
9/18/2019 12:25,28.06,25.25,294.5,14.05,0,0.97,0.03,0.03
9/18/2019 12:25,26.19,25.25,294.5,10.85,0.6,0.4,0,0.04
9/18/2019 12:25,25.47666667,25.10185185,319.6111111,15.45,0,1,0,0.04
9/18/2019 12:25,25.71875,25.30208333,269.8229167,13.25,0.89,0.11,0,0.09
9/18/2019 12:26,26.345,25.27777778,285,11.85,0,1,0,0.01
9/18/2019 12:26,26.94,25.27777778,285,16.75,0.56,0.44,0,0.01
9/18/2019 12:26,26.19,25.27777778,285,11.55,0.18,0.82,0,0.01
9/18/2019 12:26,25.81,25.27777778,285,14.55,0.07,0.93,0,0
9/18/2019 12:26,25.44,25.27777778,285,16.35,0.44,0.54,0,0.02
9/18/2019 12:26,25.87,25.27777778,285,14.85,0,1,0,0.05
9/18/2019 12:26,25.75,25.27777778,285,14.55,0,1,0,0.02
9/18/2019 12:26,25.81,25.27777778,285,13.55,0.69,0.28,0,0.04
9/18/2019 12:26,25.69,25.27777778,285,14.95,0.49,0.51,0,0.02
9/18/2019 12:26,25.75,25.27777778,285,15.25,0.83,0.17,0,0.09
9/18/2019 12:26,26.94,25.27777778,285,17.05,0.07,0.93,0,0
9/18/2019 12:26,27.19,25.27777778,285,14.25,0,1,0,0.01
9/18/2019 12:26,26.37,25.27777778,285,11.75,0.02,0.98,0,0.01
9/18/2019 12:26,26.5,25.27777778,285,14.05,0,1,0,0.01
9/18/2019 12:27,25.31,25.30555556,269,14.55,0.81,0.18,0,0.05
9/18/2019 12:27,26.25,25.30555556,269,11.35,0.18,0.65,0.15,0
9/18/2019 12:27,25.56,25.30555556,269,13.85,0.67,0.33,0,0
9/18/2019 12:27,26.44,25.30555556,269,13.75,0.68,0.31,0,0.09
9/18/2019 12:27,25.31,25.30555556,269,15.25,0.95,0.05,0,0.07
9/18/2019 12:27,25.56,25.30555556,269,13.95,0.21,0.78,0,0
9/18/2019 12:27,25.83,25.32407407,258.3333333,11.15,0.02,0.98,0,0
9/18/2019 12:27,26.31,25.30555556,269,12.45,0.67,0.29,0,0.06
9/18/2019 12:27,26.25,25.30555556,269,13.25,0,1,0,0.22
9/18/2019 12:27,26.20307692,25.14102564,236.9615385,13.45,0.1,0.89,0,0
9/18/2019 12:27,26.56,25.30555556,269,11.65,0,1,0,0.03
9/18/2019 12:27,26.6575,25.30555556,269,12.95,0,1,0,0
9/18/2019 12:27,27.65470588,25.31372549,264.2941176,14.25,0.02,0.66,0,0.12
9/18/2019 12:27,26.31,25.30555556,269,12.35,0.35,0.57,0,0.01
9/18/2019 12:27,26.44,25.30555556,269,12.85,0,0.99,0,0
9/18/2019 12:27,25.44,25.30555556,269,13.35,0.14,0.82,0.04,0.08
9/18/2019 12:27,26.69,25.30555556,269,11.25,0,1,0,0.03
9/18/2019 12:27,25.75,25.30555556,269,14.65,0.27,0.73,0,0.03
9/18/2019 12:28,26.31,25.33333333,253,16.15,0.13,0.87,0,0
9/18/2019 12:28,26.19,25.33333333,253,13.95,0.07,0.64,0.25,0.08
9/18/2019 12:28,27.56,25.33333333,253,13.85,0,0.96,0.04,0.09
9/18/2019 12:28,25.94,25.33333333,253,12.55,0,1,0,0.13
9/18/2019 12:28,26.45666667,25.33333333,251.8333333,12.05,0.11,0.89,0,0.07
9/18/2019 12:28,25.67684211,25.33333333,251.8947368,14.25,1,0,0,0.11
9/18/2019 12:28,26.13090909,25.18181818,257.0909091,12.45,0.41,0.59,0,0.15
9/18/2019 12:28,26.62,25.33333333,253,11.85,0.43,0.55,0,0.04
9/18/2019 12:28,25.75,25.16666667,241,13.95,0.26,0.71,0.03,0.12
9/18/2019 12:28,26,25.33333333,253,12.65,0.7,0.26,0,0.09
9/18/2019 12:28,26.5,25.33333333,253,16.45,0.53,0.46,0,0
9/18/2019 12:28,25.46,25.33333333,253,13.55,0.48,0.41,0.04,0.1
9/18/2019 12:28,25.19,25.33333333,253,11.45,0.72,0.08,0.07,0.05
9/18/2019 12:28,26,25.33333333,253,11.65,0.44,0.5,0,0.1
9/18/2019 12:28,26.56,25.33333333,253,11.85,0.2,0.78,0.02,0.01
9/18/2019 12:29,25.69,25.33333333,249.5,14.55,0,1,0,0.02
9/18/2019 12:29,25.19,25.33333333,249.5,11.95,0.44,0.4,0.14,0.01
9/18/2019 12:29,26.25,25.33333333,249.5,14.05,0,1,0,0
9/18/2019 12:29,25,25.33333333,249.5,12.75,0.11,0.72,0,0.01
9/18/2019 12:29,26.25,25.33333333,249.5,13.85,0.55,0.45,0,0.11
9/18/2019 12:29,26.31,25.33333333,249.5,12.15,0.01,0.99,0,0.02
9/18/2019 12:29,26.62,25.33333333,249.5,12.05,0.6,0.37,0.03,0.04
9/18/2019 12:29,25.81,25.33333333,249.5,11.25,0.02,0.97,0,0
9/18/2019 12:29,25.56,25.33333333,249.5,14.35,0,0.96,0.04,0.03
9/18/2019 12:29,27.37,25.33333333,249.5,13.45,0.01,0.98,0.01,0.09
9/18/2019 12:29,25.94,25.33333333,249.5,12.35,0.58,0.4,0,0.08
9/18/2019 12:29,26.06,25.33333333,249.5,12.15,0.63,0.36,0,0.06
9/18/2019 12:29,25.69,25.33333333,249.5,14.55,0,1,0,0.05
9/18/2019 12:29,27.12,25.33333333,249.5,12.85,0,0.95,0.05,0.02
9/18/2019 12:29,27.25,25.33333333,249.5,13.15,0.09,0.79,0.12,0.12
9/18/2019 12:29,26.79,25.33333333,249.5,11.95,0.69,0.28,0,0.02
9/18/2019 12:29,26.06,25.33333333,249.5,12.15,0.38,0.61,0.01,0.09
10/4/2019 11:30,33.7824,32.11111111,602.28,44.05,0,1,0,0
10/4/2019 11:30,33.25,30.44444444,519,38.45,0.31,0.68,0,0.04
10/4/2019 11:30,32.88,30.44444444,519,27.05,0.77,0.23,0,0.08
10/4/2019 11:30,32.13,30.44444444,519,27.35,0.65,0.35,0,0.16
10/4/2019 11:30,31.56,30.44444444,519,32.75,0.4,0.6,0,0.05
10/4/2019 11:30,33.06,30.44444444,519,25.25,0.77,0.23,0,0.06
10/4/2019 11:30,33.44666667,31.63271605,596,32.25,0,0.93,0.04,0.09
10/4/2019 11:30,32.63,30.44444444,519,38.75,0.1,0.9,0,0
10/4/2019 11:30,37.98553763,32.68951613,638.7607527,32.65,0.06,0.91,0.03,0.03
10/4/2019 11:30,31.70583333,30.46064815,523.9583333,31.45,0,0.96,0.04,0
10/4/2019 11:31,32.63,30.47222222,527.5,36.05,0.47,0.4,0.13,0.12
10/4/2019 11:31,33.5,30.47222222,527.5,31.75,1,0,0,0
10/4/2019 11:31,32.56,30.47222222,527.5,37.85,0.79,0.18,0,0.01
10/4/2019 11:31,32.5,30.47222222,527.5,35.65,0.55,0.45,0,0
10/4/2019 11:31,32.56,30.47222222,527.5,43.45,0.09,0.91,0,0
10/4/2019 11:31,32.48636364,32.06313131,604.1363636,34.15,0.31,0.67,0,0.06
10/4/2019 11:31,33.06,30.47222222,527.5,37.45,0.54,0.46,0,0.06
10/4/2019 11:31,33.06,30.47222222,527.5,43.55,0.09,0.91,0,0.01
10/4/2019 11:32,31.77384615,30.81410257,568.5769231,33.25,0.38,0.61,0.01,0.09
10/4/2019 11:32,32.38,30.5,536,31.75,0.59,0.41,0,0.02
10/4/2019 11:32,32.31,30.5,536,26.05,0.98,0.02,0,0.14
10/4/2019 11:32,32.56,30.5,536,34.65,0.99,0.01,0,0.13
10/4/2019 11:32,34.19,30.5,536,31.35,0.9,0.1,0,0.08
10/4/2019 11:32,32.37916667,31.49537037,595.5833333,33.55,0.65,0.26,0,0.03
10/4/2019 11:32,32.75,30.5,536,38.25,0.22,0.78,0,0.02
10/4/2019 11:32,32.81,30.5,536,40.15,0.38,0.62,0,0.02
10/4/2019 11:32,33.63,32.22222222,615,40.45,0,1,0,0
10/4/2019 11:32,32.25,30.5,536,35.35,0.28,0.72,0,0.04
10/4/2019 11:32,30.75,30.5,536,35.35,0.62,0.29,0,0.33
10/4/2019 11:33,32.63,30.52777778,540.5,30.75,1,0,0,0.24
10/4/2019 11:33,32.63,30.52777778,540.5,37.15,0.02,0.98,0,0.01
10/4/2019 11:33,32.44235294,32.15686274,625.5882353,32.15,0.37,0.62,0,0.07
10/4/2019 11:33,31,30.52777778,540.5,34.25,0.84,0.14,0,0.02
10/4/2019 11:33,32.44,30.52777778,540.5,40.25,0.16,0.84,0,0
10/4/2019 11:33,30.94,30.52777778,540.5,35.35,0.87,0.13,0,0.14
10/4/2019 11:33,33,30.52777778,540.5,41.75,0,1,0,0
10/4/2019 11:33,32.13,30.52777778,540.5,27.05,0,1,0,0.02
10/4/2019 11:33,32.324,31.87777778,618.8,32.05,0.34,0.65,0,0.01
10/4/2019 11:33,32,30.52777778,540.5,29.35,0.93,0.07,0,0.06
10/4/2019 11:33,34.155,32.25,617.25,34.75,0.3,0.7,0,0.01
10/4/2019 11:34,33.31,30.55555556,545,42.85,0,0.91,0,0.04
